BOM_ID,BOM_Code,BOM_Description,BOM_Qty,BOM_Unit,BOM_Version,BOM_Status,BOM_Process,BOM_Line,BOM_Remark,Comp_No,Comp_ItemCode,Comp_Description,Comp_Unit,Comp_Qty,Comp_UseTolerance,Comp_PctTolerance,Comp_ToleranceValue,Comp_Remark
4601,"31402310000","Metindo 40 SP @ 800 gr","1,000","kg",0,"Active","Repacking Powder","Default","-",4,"33402011301","Hologram","Pcs","2500","Yes","20","0",
4601,"31402310000","Metindo 40 SP @ 800 gr","1,000","kg",0,"Active","Repacking Powder","Default","-",5,"33402100601","Sachet Plastic Metindo 40 SP @ 800 gr","Pcs","1250","Yes","20","0",
4601,"31402310000","Metindo 40 SP @ 800 gr","1,000","kg",0,"Active","Repacking Powder","Default","-",6,"33402130404","Inner box Metindo 40 SP @ 800 gr","Pcs","1250","Yes","20","0",
4601,"31402310000","Metindo 40 SP @ 800 gr","1,000","kg",0,"Active","Repacking Powder","Default","-",7,"33463010102","Karton Box Multi Company (20 x @ 500 gr) Inner Box","Pcs","62.5","No","0","0",
4601,"31402310000","Metindo 40 SP @ 800 gr","1,000","kg",0,"Active","Repacking Powder","Default","-",8,"39149000108","Isolasi  `Logo MKD `  coklat susu","pcs","1","No","0","0",
6248,"31402310000","Metindo 40 SP @ 800 gr","1,637","kg",99,"Active","Repacking Powder","Default","-",1,"31302130000","Metindo 40 SP (Formulation)","Kgs","1637","Yes","20","0",
6248,"31402310000","Metindo 40 SP @ 800 gr","1,637","kg",99,"Active","Repacking Powder","Default","-",2,"33120700001","Label kertas isi : (20 x @ 800 gr)","pcs","207","Yes","20","0",
6248,"31402310000","Metindo 40 SP @ 800 gr","1,637","kg",99,"Active","Repacking Powder","Default","-",3,"33202100801","Label Sticker Karton Box Metindo 40 SP","Pcs","207","Yes","20","0",
6248,"31402310000","Metindo 40 SP @ 800 gr","1,637","kg",99,"Active","Repacking Powder","Default","-",4,"33402011301","Hologram","Pcs","4091","Yes","20","0",
6248,"31402310000","Metindo 40 SP @ 800 gr","1,637","kg",99,"Active","Repacking Powder","Default","-",5,"33402100601","Sachet Plastic Metindo 40 SP @ 800 gr","Pcs","2046","Yes","20","0",
6248,"31402310000","Metindo 40 SP @ 800 gr","1,637","kg",99,"Active","Repacking Powder","Default","-",6,"33402130404","Inner box Metindo 40 SP @ 800 gr","Pcs","2046","Yes","20","0",
6248,"31402310000","Metindo 40 SP @ 800 gr","1,637","kg",99,"Active","Repacking Powder","Default","-",7,"33463010102","Karton Box Multi Company (20 x @ 500 gr) Inner Box","Pcs","104","Yes","20","0",
4602,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",0,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",1,"31302130000","Metindo 40 SP (Formulation)","Kgs","1000","Yes","20","0",
4602,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",0,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",2,"33302170401","Polycelonium bag Donkey 40 WP (MIA) @ 100 gr, label sticker","Pcs","10000","Yes","20","0",
4602,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",0,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",3,"33402170806","Label stiker Karton box Donkey 40 WP (PT.MIA)","Pcs","200","Yes","20","0",
4602,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",0,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",4,"33477010101","Karton Box Tolling (4x25x100 gr) Double Wall Sachet","Pcs","100","Yes","20","0",
4602,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",0,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",5,"33488010103","Partisi Karton Box Tolling (4x25x100 gr) Double Wall Sachet","Pcs","100","Yes","20","0",
4602,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",0,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",6,"33499000004","Plastik PE uk.530 x 500 mm","Pcs","400","Yes","20","0",
6249,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",99,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",1,"31302130000","Metindo 40 SP (Formulation)","Kgs","1000","Yes","20","0",
6249,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",99,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",2,"33302170401","Polycelonium bag Donkey 40 WP (MIA) @ 100 gr, label sticker","Pcs","10000","Yes","20","0",
6249,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",99,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",3,"33402170806","Label stiker Karton box Donkey 40 WP (PT.MIA)","Pcs","200","Yes","20","0",
6249,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",99,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",4,"33477010101","Karton Box Tolling (4x25x100 gr) Double Wall Sachet","Pcs","100","Yes","20","0",
6249,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",99,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",5,"33488010103","Partisi Karton Box Tolling (4x25x100 gr) Double Wall Sachet","Pcs","100","Yes","20","0",
6249,"31402320000","Donkey 40 WP/SP (PT.MIA) @ 100 gram","1,000","kg",99,"Active","Repacking Powder","Default","Untuk MIA, isi Methomyl 40 SP",6,"33499000004","Plastik PE uk.530 x 500 mm","Pcs","400","Yes","20","0",
4603,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",1,"31302130000","Metindo 40 SP (Formulation)","Kgs","1000","Yes","20","0",
4603,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",2,"33302170801","Label kertas isi : ( 40 x @ 200 gr)","Pcs","250","Yes","20","0",
4603,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",3,"33400000101","Karton Box Multi company(40 x @ 200 gr)- B-1- Sachet","Pcs","125","Yes","20","0",
4603,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",4,"33400001219","Layer Karton Box Multi Company ( 40 x @ 200 gr )","Pcs","125","Yes","20","0",
4603,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",5,"33402170104","Inner Box Donkey 40 WP (PT.MIA) @ 200 gram","Pcs","5000","Yes","20","0",
4603,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",6,"33402170401","Sachet Plastik PE Donkey 40 WP (PT.MIA) @ 200 gram","Pcs","5000","Yes","20","0",
4603,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",7,"33402170806","Label stiker Karton box Donkey 40 WP (PT.MIA)","Pcs","250","Yes","20","0",
6250,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,236","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",1,"31302130000","Metindo 40 SP (Formulation)","Kgs","1236","Yes","20","0",
6250,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,236","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",2,"33302170801","Label kertas isi : ( 40 x @ 200 gr)","Pcs","309","Yes","20","0",
6250,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,236","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",3,"33400000101","Karton Box Multi company(40 x @ 200 gr)- B-1- Sachet","Pcs","155","Yes","20","0",
6250,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,236","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",4,"33400001219","Layer Karton Box Multi Company ( 40 x @ 200 gr )","Pcs","155","Yes","20","0",
6250,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,236","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",5,"33402170104","Inner Box Donkey 40 WP (PT.MIA) @ 200 gram","Pcs","6177","Yes","20","0",
6250,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,236","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",6,"33402170401","Sachet Plastik PE Donkey 40 WP (PT.MIA) @ 200 gram","Pcs","6177","Yes","20","0",
6250,"31402330000","Donkey 40 WP/SP (PT.MIA) @ 200 gram","1,236","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",7,"33402170806","Label stiker Karton box Donkey 40 WP (PT.MIA)","Pcs","309","Yes","20","0",
4604,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",1,"31302130000","Metindo 40 SP (Formulation)","Kgs","1000","Yes","20","0",
4604,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",2,"33402130103","Karton Box Multi Company (40 x @ 400 gr)","Pcs","63","Yes","20","0",
4604,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",3,"33402131201","Layer Box Multi Company (40 x @ 400 gr)","Pcs","63","Yes","20","0",
4604,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",4,"33402170103","Inner Box Donkey 40 WP (PT.MIA) @ 400 gram","Pcs","2500","Yes","20","0",
4604,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",5,"33402170402","Sachet Plastik PE Donkey 40 WP (PT.MIA) @ 400 gram","Pcs","2500","Yes","20","0",
4604,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,000","kg",0,"Active","Repacking Powder","Default","isi Methomyl 40 SP",6,"33402170806","Label stiker Karton box Donkey 40 WP (PT.MIA)","Pcs","126","Yes","20","0",
6251,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,422","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",1,"31302130000","Metindo 40 SP (Formulation)","Kgs","1422","Yes","20","0",
6251,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,422","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",2,"33402130103","Karton Box Multi Company (40 x @ 400 gr)","Pcs","90","Yes","20","0",
6251,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,422","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",3,"33402131201","Layer Box Multi Company (40 x @ 400 gr)","Pcs","90","Yes","20","0",
6251,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,422","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",4,"33402170103","Inner Box Donkey 40 WP (PT.MIA) @ 400 gram","Pcs","3553","Yes","20","0",
6251,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,422","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",5,"33402170402","Sachet Plastik PE Donkey 40 WP (PT.MIA) @ 400 gram","Pcs","3553","Yes","20","0",
6251,"31402340000","Donkey 40 WP/SP (PT.MIA) @ 400 gram","1,422","kg",99,"Active","Repacking Powder","Default","isi Methomyl 40 SP",6,"33402170806","Label stiker Karton box Donkey 40 WP (PT.MIA)","Pcs","180","Yes","20","0",
4605,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Default","-",1,"31302010000","Metindo 25 WP (formulation)","Kgs","1000","Yes","20","0",
4605,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Default","-",2,"33202010806","Label stiker Karton Box Mahalo 25 WP","Pcs","100","Yes","20","0",
4605,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Default","-",3,"33302000001","Sachet Mahalo 25 WP @ 250 gr","Pcs","4000","Yes","20","0",
4605,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Default","-",4,"33402010118","Karton Box Tolling (4 x 10 x @250 gram) Sachet","pcs","100","Yes","20","0",
4605,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Default","-",5,"33402011105","Partisi Karton Box Tolling (4 x 10 x @250 gram) Sachet","Pcs","100","Yes","20","0",
16081,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch+KB 20 x 500 gr",1,"31302010000","Metindo 25 WP (formulation)","Kgs","1000","No","0","0",
16081,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch+KB 20 x 500 gr",2,"33598870029","Sachet Mahalo 25 WP @ 250 gr (printed-standing pouch)","pcs","4000","No","0","0",
16081,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch+KB 20 x 500 gr",3,"33000000002","Partisi Karton Box Multi Company (20 x @ 500 gr) Sachet Tinggi","Pcs","100","No","0","0",
16081,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch+KB 20 x 500 gr",4,"33200000818","Label Isi : 40 X 250 gram","Pcs","200","No","0","0",
16081,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch+KB 20 x 500 gr",5,"33202010806","Label stiker Karton Box Mahalo 25 WP","Pcs","200","No","0","0",
16081,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch+KB 20 x 500 gr",6,"33219020001","Isolasi Coklat Polos","Pcs","2","No","0","0",
16081,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch+KB 20 x 500 gr",7,"33405020102","Karton Box Multi Company (20 x @ 500 gr) - Sachet Tinggi","Pcs","100","No","0","0",
6252,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","960","Kg",99,"Active","Repacking Powder","Default","-",1,"31302010000","Metindo 25 WP (formulation)","Kgs","960","Yes","20","0",
6252,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","960","Kg",99,"Active","Repacking Powder","Default","-",2,"33202010806","Label stiker Karton Box Mahalo 25 WP","Pcs","96","Yes","20","0",
6252,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","960","Kg",99,"Active","Repacking Powder","Default","-",3,"33302000001","Sachet Mahalo 25 WP @ 250 gr","Pcs","3840","Yes","20","0",
6252,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","960","Kg",99,"Active","Repacking Powder","Default","-",4,"33402010118","Karton Box Tolling (4 x 10 x @250 gram) Sachet","pcs","96","Yes","20","0",
6252,"31402350000","Methomyl 25 WP (Mahalo 25 WP) @ 250 gr","960","Kg",99,"Active","Repacking Powder","Default","-",5,"33402011105","Partisi Karton Box Tolling (4 x 10 x @250 gram) Sachet","Pcs","96","Yes","20","0",
4606,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",0,"Active","Repacking Powder","Default","-",1,"31302010000","Metindo 25 WP (formulation)","Kgs","1000","Yes","20","0",
4606,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",0,"Active","Repacking Powder","Default","-",2,"33000000002","Partisi Karton Box Multi Company (20 x @ 500 gr) Sachet Tinggi","Pcs","100","Yes","20","0",
4606,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",0,"Active","Repacking Powder","Default","-",3,"33202010806","Label stiker Karton Box Mahalo 25 WP","Pcs","200","Yes","20","0",
4606,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",0,"Active","Repacking Powder","Default","-",4,"33402010410","Sachet Mahalo 25 WP @ 500 gr","Pcs","2000","Yes","20","0",
4606,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",0,"Active","Repacking Powder","Default","-",5,"33405020102","Karton Box Multi Company ( 20 x @ 500 gr), Sachet tinggi","Pcs","100","Yes","20","0",
16082,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch",1,"31302010000","Metindo 25 WP (formulation)","Kgs","1000","No","0","0",
16082,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch",2,"33000000002","Partisi Karton Box Multi Company (20 x @ 500 gr) Sachet Tinggi","Pcs","100","No","0","0",
16082,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch",3,"33202010806","Label stiker Karton Box Mahalo 25 WP","Pcs","200","No","0","0",
16082,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch",4,"33219020001","Isolasi Coklat Polos","Pcs","2","No","0","0",
16082,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch",5,"33405020102","Karton Box Multi Company (20 x @ 500 gr) - Sachet Tinggi","Pcs","100","No","0","0",
16082,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",1,"Active","Repacking Powder","Default","menggunakan sachet standing pouch",6,"33598870030","Sachet Mahalo 25 WP @ 500 gr (printed-standing pouch)","pcs","2000","No","0","0",
6253,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",99,"Active","Repacking Powder","Default","-",1,"31302010000","Metindo 25 WP (formulation)","Kgs","1000","Yes","20","0",
6253,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",99,"Active","Repacking Powder","Default","-",2,"33000000002","Partisi Karton Box Multi Company (20 x @ 500 gr) Sachet Tinggi","Pcs","100","Yes","20","0",
6253,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",99,"Active","Repacking Powder","Default","-",3,"33202010806","Label stiker Karton Box Mahalo 25 WP","Pcs","200","Yes","20","0",
6253,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",99,"Active","Repacking Powder","Default","-",4,"33402010410","Sachet Mahalo 25 WP @ 500 gr","Pcs","2000","Yes","20","0",
6253,"31402360000","Methomyl 25 WP (Mahalo 25 WP) @ 500 gr","1,000","Kg",99,"Active","Repacking Powder","Default","-",5,"33405020102","Karton Box Multi Company ( 20 x @ 500 gr), Sachet tinggi","Pcs","100","Yes","20","0",
5024,"31402390000","Methomyl 40 SP ( METPLUS 40 SP ) @ 100 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",1,"31102000000","Methomyl Technical","Kgs","403","No","0","0",
5024,"31402390000","Methomyl 40 SP ( METPLUS 40 SP ) @ 100 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",2,"32300710000","Sodium Sulphate Anhidrous  @ 1000 kgs","Kgs","514.5","No","0","0",
5024,"31402390000","Methomyl 40 SP ( METPLUS 40 SP ) @ 100 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",3,"32302010005","Monoethylene Glycol ( MEG )","Kgs","7.5","No","0","0",
5024,"31402390000","Methomyl 40 SP ( METPLUS 40 SP ) @ 100 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",4,"32302010006","EMAL-10 HD Powder","Kgs","10","No","0","0",
5024,"31402390000","Methomyl 40 SP ( METPLUS 40 SP ) @ 100 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",5,"32302010008","White Carbon","Kgs","65","No","0","0",
5024,"31402390000","Methomyl 40 SP ( METPLUS 40 SP ) @ 100 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",6,"33299000040","Lem ex-Indagro","gr","4008","No","0","0",
5024,"31402390000","Methomyl 40 SP ( METPLUS 40 SP ) @ 100 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",7,"33402130105","Inner Box Metplus 40 SP 10 x @ 100 gr","Pcs","1000","No","0","0",
5024,"31402390000","Methomyl 40 SP ( METPLUS 40 SP ) @ 100 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",8,"33402130106","Karton Box Metplus 40 SP  10 x ( 10 x @ 100 gr )","Pcs","100","No","0","0",
5024,"31402390000","Methomyl 40 SP ( METPLUS 40 SP ) @ 100 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",9,"33402130407","Polycellonium bag Metplus 40 SP @ 100 gr","Kg","10000","No","0","0",
5024,"31402390000","Methomyl 40 SP ( METPLUS 40 SP ) @ 100 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",10,"33499000041","Kuas ex-Indagro","pcs","1","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",1,"31102000000","Methomyl Technical","Kgs","403","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",2,"32300710000","Sodium Sulphate Anhidrous  @ 1000 kgs","Kgs","514.5","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",3,"32302010005","Monoethylene Glycol ( MEG )","Kgs","7.5","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",4,"32302010006","EMAL-10 HD Powder","Kgs","10","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",5,"32302010008","White Carbon","Kgs","65","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",6,"33299000040","Lem ex-Indagro","gr","2393","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",7,"33402100602","Plastik PE ( 30 x 17.5 mm )","Pcs","2000","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",8,"33402130107","Karton box Metplus 40 SP 20 x @ 500 gr","Pcs","100","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",9,"33402130408","Polycellonium bag Metplus 40 SP @ 500 gr","Pcs","2000","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",10,"33402131101","Partisi Karton Box Metplus 40 SP @ 500 gr","Pcs","100","No","0","0",
5025,"31402400000","Methomyl 40 SP ( METPLUS 40 SP ) @ 500 gr","1,000","Kg",0,"Active","Formulation & Repacking","All Powder Insektisida","-",11,"33499000041","Kuas ex-Indagro","pcs","1","No","0","0",
5041,"31402410000","Donkey 25 WP @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Methomyl Base Insektisida","-",1,"31302010000","Metindo 25 WP (formulation)","Kgs","1000","No","0","0",
5041,"31402410000","Donkey 25 WP @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Methomyl Base Insektisida","-",2,"33200000818","Label kertas Isi : 40 X 250 gram","Pcs","200","No","0","0",
5041,"31402410000","Donkey 25 WP @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Methomyl Base Insektisida","-",3,"33400000101","Karton Box Multi company(40 x @ 200 gr)- B-1- Sachet","Pcs","100","No","0","0",
5041,"31402410000","Donkey 25 WP @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Methomyl Base Insektisida","-",4,"33400001219","Layer Karton Box Multi Company ( 40 x @ 200 gr )","Pcs","100","No","0","0",
5041,"31402410000","Donkey 25 WP @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Methomyl Base Insektisida","-",5,"33402150406","Sachet plastik Donkey 25 WP @ 250 gr","Pcs","4000","No","0","0",
5041,"31402410000","Donkey 25 WP @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Methomyl Base Insektisida","-",6,"33402150807","Label Sticker Karton Box Donkey 25 WP","pcs","200","No","0","0",
5041,"31402410000","Donkey 25 WP @ 250 gr","1,000","Kg",0,"Active","Repacking Powder","Methomyl Base Insektisida","-",7,"33402170101","Inner Box Donkey 25 WP @ 250 Gr","Pcs","4000","No","0","0",
16160,"31402600059","Perekat Perata Merah Muda (Speed Strong) 100/20 SL @ 500 ml","1,000","ltr",1,"Active","Formulation & Repacking","Water Base (Produk SL) Insektisida","menggunakan botol pet Putih",1,"32201010008","Raw Water","Kgs","862","No","0","0",
16160,"31402600059","Perekat Perata Merah Muda (Speed Strong) 100/20 SL @ 500 ml","1,000","ltr",1,"Active","Formulation & Repacking","Water Base (Produk SL) Insektisida","menggunakan botol pet Putih",2,"32232000000","Nonyl Phenol (Empilan NP-10) / Pannox 110","Kgs","100","No","0","0",
16160,"31402600059","Perekat Perata Merah Muda (Speed Strong) 100/20 SL @ 500 ml","1,000","ltr",1,"Active","Formulation & Repacking","Water Base (Produk SL) Insektisida","menggunakan botol pet Putih",3,"32232000001","Poly Vinyl Alcohol ( PVA )","Kgs","20","No","0","0",
16160,"31402600059","Perekat Perata Merah Muda (Speed Strong) 100/20 SL @ 500 ml","1,000","ltr",1,"Active","Formulation & Repacking","Water Base (Produk SL) Insektisida","menggunakan botol pet Putih",4,"32232000002","Iso Propyl  Alcohol ( IPA )","Kgs","20","No","0","0",
